#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 12 03 02 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    16  8.7   MM    MM
2021 12 03 02 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    16  8.7   MM    MM
2021 12 03 01 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    16  8.7   MM    MM
2021 12 03 01 35  MM    0   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 01 15  MM    0   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 00 50  MM    0   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 00 35  MM    0   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 00 15  MM    0   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 02 23 55  MM    0   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 02 23 35  MM    0   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 02 22 55  MM    0   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 02 22 35  MM  1.5   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
