#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2022 01 25 09 55 190  6.2   MM    MM    MM    MM  MM     MM    17    MM    16  8.7   MM    MM
2022 01 25 09 35 190  7.2  9.8    MM    MM    MM  MM     MM    17    MM    16  7.8   MM    MM
2022 01 25 09 15 200  9.8   MM    MM    MM    MM  MM     MM    17    MM    16  8.7   MM    MM
2022 01 25 08 55 190  8.2   MM    MM    MM    MM  MM     MM    17    MM    16  8.7   MM    MM
2022 01 25 08 35 190  6.7   MM    MM    MM    MM  MM     MM    17    MM    16  8.7   MM    MM
2022 01 25 08 15 190  7.7 10.8    MM    MM    MM  MM     MM    17    MM    15  8.7   MM    MM
2022 01 25 07 55 190  9.3   MM    MM    MM    MM  MM     MM    17    MM    15  8.7   MM    MM
2022 01 25 07 35 190  8.2   MM    MM    MM    MM  MM     MM    16    MM    15  8.7   MM    MM
2022 01 25 07 15 190  8.2 11.3    MM    MM    MM  MM     MM    16    MM    15  8.7   MM    MM
2022 01 25 06 55 190  9.3 12.4    MM    MM    MM  MM     MM    16    MM    15  8.7   MM    MM
2022 01 25 06 35 190  9.3   MM    MM    MM    MM  MM     MM    16    MM    14  8.7   MM    MM
2022 01 25 06 15 190  8.8   MM    MM    MM    MM  MM     MM    15    MM    14  8.7   MM    MM
2022 01 25 05 55 190  8.2   MM    MM    MM    MM  MM     MM    15    MM    13  8.7   MM    MM
2022 01 25 05 35 180  6.2   MM    MM    MM    MM  MM     MM    14    MM    13  8.7   MM    MM
2022 01 25 05 15  MM  3.6   MM    MM    MM    MM  MM     MM    14    MM    13  8.7   MM    MM
2022 01 25 04 55  MM  2.6   MM    MM    MM    MM  MM     MM    13    MM    12  8.7   MM    MM
2022 01 25 04 35 160  2.6   MM    MM    MM    MM  MM     MM    12    MM    11  8.7   MM    MM
2022 01 25 04 15  MM    0   MM    MM    MM    MM  MM     MM    12    MM    11  8.7   MM    MM
2022 01 25 03 55  MM    0   MM    MM    MM    MM  MM     MM    12    MM    10  8.7   MM    MM
2022 01 25 03 35  MM    0   MM    MM    MM    MM  MM     MM    13    MM    10  8.7   MM    MM
2022 01 25 03 15  MM    0   MM    MM    MM    MM  MM     MM    13    MM    10  8.7   MM    MM
2022 01 25 02 55  MM    0   MM    MM    MM    MM  MM     MM    13    MM    10  8.7   MM    MM
2022 01 25 02 35  MM    0   MM    MM    MM    MM  MM     MM    13    MM    10  8.7   MM    MM
2022 01 25 02 15  MM    0   MM    MM    MM    MM  MM     MM    13    MM    10  8.7   MM    MM
2022 01 25 01 55  MM    0   MM    MM    MM    MM  MM     MM    13    MM     9  8.7   MM    MM
2022 01 25 01 35  30  2.1   MM    MM    MM    MM  MM     MM    13    MM     9  8.7   MM    MM
2022 01 25 01 15  10  2.6   MM    MM    MM    MM  MM     MM    13    MM     9  8.7   MM    MM
2022 01 25 00 55  30  3.1   MM    MM    MM    MM  MM     MM    12    MM    10  8.7   MM    MM
2022 01 25 00 35  10  3.1   MM    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
2022 01 25 00 15 350  3.1   MM    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
2022 01 24 23 55  10  2.6   MM    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
2022 01 24 23 35 340  3.1   MM    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
2022 01 24 23 15 320  3.6   MM    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
2022 01 24 22 55 320  5.1   MM    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
2022 01 24 22 35 350  5.1   MM    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
2022 01 24 22 15 360  5.7   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2022 01 24 21 55 350  5.1   MM    MM    MM    MM  MM     MM    13    MM     8  8.7   MM    MM
2022 01 24 21 35 340  5.1   MM    MM    MM    MM  MM     MM    13    MM     7  8.7   MM    MM
2022 01 24 21 15 340  5.7   MM    MM    MM    MM  MM     MM    13    MM     7  8.7   MM    MM
2022 01 24 20 55 330  6.2   MM    MM    MM    MM  MM     MM    13    MM     8  8.7   MM    MM
2022 01 24 20 35 320  5.7   MM    MM    MM    MM  MM     MM    14    MM     8  8.7   MM    MM
2022 01 24 20 15 210  3.6   MM    MM    MM    MM  MM     MM    16    MM     7  8.7   MM    MM
2022 01 24 19 55  MM    0   MM    MM    MM    MM  MM     MM    16    MM     7  8.7   MM    MM
2022 01 24 19 35  MM  2.6   MM    MM    MM    MM  MM     MM    15    MM     6  8.7   MM    MM
2022 01 24 19 15  MM  2.1   MM    MM    MM    MM  MM     MM    16    MM     6  8.7   MM    MM
2022 01 24 18 55  MM  2.1   MM    MM    MM    MM  MM     MM    15    MM     6  8.7   MM    MM
2022 01 24 18 35  60  3.1  6.2    MM    MM    MM  MM     MM    14    MM     6  8.7   MM    MM
2022 01 24 18 15  60  5.1   MM    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2022 01 24 17 55  60  4.1   MM    MM    MM    MM  MM     MM    13    MM     5  8.7   MM    MM
2022 01 24 17 35  30  2.6   MM    MM    MM    MM  MM     MM    13    MM     4  8.7   MM    MM
2022 01 24 17 15 340  2.1   MM    MM    MM    MM  MM     MM    13    MM     4  8.7   MM    MM
2022 01 24 16 55 350  2.1   MM    MM    MM    MM  MM     MM    13    MM     3  8.7   MM    MM
2022 01 24 16 35  20  3.6   MM    MM    MM    MM  MM     MM    12    MM     3  8.7   MM    MM
2022 01 24 16 15  10  3.6   MM    MM    MM    MM  MM     MM    12    MM     4  8.7   MM    MM
2022 01 24 15 55 330  3.1   MM    MM    MM    MM  MM     MM    12    MM     3  8.7   MM    MM
2022 01 24 15 35 340  3.6   MM    MM    MM    MM  MM     MM    12    MM     3  8.7   MM    MM
2022 01 24 15 15 350  3.1   MM    MM    MM    MM  MM     MM    12    MM     4  8.7   MM    MM
2022 01 24 14 55 350  3.6   MM    MM    MM    MM  MM     MM    12    MM     4  8.7   MM    MM
2022 01 24 14 35 360  3.6   MM    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 24 14 15 330  3.6   MM    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 24 13 55 340  3.6   MM    MM    MM    MM  MM     MM    12    MM     4  8.7   MM    MM
2022 01 24 13 35 350  3.6   MM    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 24 13 15 350  4.1   MM    MM    MM    MM  MM     MM    11    MM     3  8.7   MM    MM
2022 01 24 12 55 350  4.1   MM    MM    MM    MM  MM     MM    12    MM     3  8.7   MM    MM
2022 01 24 12 35 360  4.1   MM    MM    MM    MM  MM     MM    12    MM     3  8.7   MM    MM
2022 01 24 12 15 350  4.6   MM    MM    MM    MM  MM     MM    12    MM     3  8.7   MM    MM
2022 01 24 11 55 360  5.1   MM    MM    MM    MM  MM     MM    11    MM     2  8.7   MM    MM
2022 01 24 11 35 350  5.1   MM    MM    MM    MM  MM     MM    11    MM     3  8.7   MM    MM
2022 01 24 11 15 340  5.7   MM    MM    MM    MM  MM     MM    11    MM     2  8.7   MM    MM
2022 01 24 10 55 340  6.2   MM    MM    MM    MM  MM     MM    11    MM     2  8.7   MM    MM
2022 01 24 10 35 330  6.2   MM    MM    MM    MM  MM     MM    11    MM     2  8.7   MM    MM
2022 01 24 10 15 330  6.7   MM    MM    MM    MM  MM     MM    11    MM     2  8.7   MM    MM
2022 01 24 09 55 320  7.7   MM    MM    MM    MM  MM     MM    11    MM     2  8.7   MM    MM
2022 01 24 09 35 320  7.7   MM    MM    MM    MM  MM     MM    10    MM     1  8.7   MM    MM
2022 01 24 09 15 320  7.2   MM    MM    MM    MM  MM     MM    11    MM     1  8.7   MM    MM
2022 01 24 08 55 320  6.7   MM    MM    MM    MM  MM     MM    10    MM     1  8.7   MM    MM
2022 01 24 08 35 310  6.7   MM    MM    MM    MM  MM     MM    10    MM     1  8.7   MM    MM
2022 01 24 08 15 310  6.7   MM    MM    MM    MM  MM     MM    11    MM     1  8.7   MM    MM
2022 01 24 07 55 310  6.2   MM    MM    MM    MM  MM     MM    11    MM     1  8.7   MM    MM
2022 01 24 07 35 320  6.2   MM    MM    MM    MM  MM     MM    11    MM     0  8.7   MM    MM
2022 01 24 07 15 320  6.2   MM    MM    MM    MM  MM     MM    11    MM     0  8.7   MM    MM
2022 01 24 06 55 330  4.6   MM    MM    MM    MM  MM     MM    11    MM     0  8.7   MM    MM
2022 01 24 06 35 340  4.6   MM    MM    MM    MM  MM     MM    11    MM     0  8.7   MM    MM
2022 01 24 06 15 330  4.6   MM    MM    MM    MM  MM     MM    11    MM     1  8.7   MM    MM
2022 01 24 05 55 340  4.6   MM    MM    MM    MM  MM     MM    11    MM     0  8.7   MM    MM
2022 01 24 05 35 330  5.1   MM    MM    MM    MM  MM     MM    11    MM     0  8.7   MM    MM
2022 01 24 05 15 320  5.7   MM    MM    MM    MM  MM     MM    11    MM    -1  8.7   MM    MM
2022 01 24 04 55 320  4.6   MM    MM    MM    MM  MM     MM    11    MM    -1  8.7   MM    MM
2022 01 24 04 35 310  5.1   MM    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 24 04 15 310  5.7   MM    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 24 03 55 310  6.2   MM    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 24 03 35 300  6.7   MM    MM    MM    MM  MM     MM    10    MM    -2  8.7   MM    MM
2022 01 24 03 15 300  6.7   MM    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 24 02 55 290  7.2   MM    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 24 02 35 290  6.2   MM    MM    MM    MM  MM     MM     9    MM    -1  8.7   MM    MM
2022 01 24 02 15 310  6.2   MM    MM    MM    MM  MM     MM    10    MM    -2  8.7   MM    MM
2022 01 24 01 55 310  6.2   MM    MM    MM    MM  MM     MM    10    MM    -2  8.7   MM    MM
2022 01 24 01 35 320  5.7   MM    MM    MM    MM  MM     MM     9    MM    -2  8.7   MM    MM
2022 01 24 01 15 320  4.6   MM    MM    MM    MM  MM     MM     9    MM    -1  8.7   MM    MM
2022 01 24 00 55 310  4.1   MM    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 24 00 35 290  5.1   MM    MM    MM    MM  MM     MM     9    MM     1  8.7   MM    MM
2022 01 24 00 15 320  4.1   MM    MM    MM    MM  MM     MM     9    MM    -2  8.7   MM    MM
2022 01 23 23 55 310  3.6   MM    MM    MM    MM  MM     MM     9    MM    -1  8.7   MM    MM
2022 01 23 23 35 320  4.1   MM    MM    MM    MM  MM     MM     9    MM    -1  0.9   MM    MM
2022 01 23 23 15 330  5.7   MM    MM    MM    MM  MM     MM     9    MM     0  7.8   MM    MM
2022 01 23 22 55 330  4.6   MM    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 22 35 330  4.6   MM    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 22 15 340  4.6   MM    MM    MM    MM  MM     MM     8    MM    -1  8.7   MM    MM
2022 01 23 21 55 330  4.6   MM    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 21 35 350  5.1   MM    MM    MM    MM  MM     MM     8    MM    -1  8.7   MM    MM
2022 01 23 21 15 350  4.6   MM    MM    MM    MM  MM     MM     8    MM    -1  8.7   MM    MM
2022 01 23 20 55 350  4.1   MM    MM    MM    MM  MM     MM     8    MM    -2  8.7   MM    MM
2022 01 23 20 35 340  3.1   MM    MM    MM    MM  MM     MM     8    MM    -1  8.7   MM    MM
2022 01 23 20 15 360  3.1   MM    MM    MM    MM  MM     MM     7    MM    -2  8.7   MM    MM
2022 01 23 19 55 330  3.6   MM    MM    MM    MM  MM     MM     7    MM    -2  8.7   MM    MM
2022 01 23 19 35 350  4.1   MM    MM    MM    MM  MM     MM     7    MM    -2  8.7   MM    MM
2022 01 23 19 15 350  5.1   MM    MM    MM    MM  MM     MM     7    MM    -2  8.7   MM    MM
2022 01 23 18 55 350  5.1   MM    MM    MM    MM  MM     MM     7    MM    -3  8.7   MM    MM
2022 01 23 18 35 340  6.2   MM    MM    MM    MM  MM     MM     8    MM    -2  8.7   MM    MM
2022 01 23 18 15 350  6.2   MM    MM    MM    MM  MM     MM     7    MM    -2  8.7   MM    MM
2022 01 23 17 55 340  5.7   MM    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 17 35 360  6.2   MM    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 17 15  10  4.6   MM    MM    MM    MM  MM     MM     8    MM     1  8.7   MM    MM
2022 01 23 16 55  10  5.1   MM    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 16 35  10  4.6   MM    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 16 15  20  3.6  6.2    MM    MM    MM  MM     MM     8    MM    -1  8.7   MM    MM
2022 01 23 15 55  20  5.7   MM    MM    MM    MM  MM     MM     7    MM     0  8.7   MM    MM
2022 01 23 15 35 360  6.2   MM    MM    MM    MM  MM     MM     7    MM     0  8.7   MM    MM
2022 01 23 15 15 360  6.2   MM    MM    MM    MM  MM     MM     7    MM    -1  8.7   MM    MM
2022 01 23 14 55 340  6.7   MM    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 14 35 360  5.7   MM    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 14 15 360  6.2  8.8    MM    MM    MM  MM     MM     8    MM     0  8.7   MM    MM
2022 01 23 13 55  10  6.7   MM    MM    MM    MM  MM     MM     8    MM     1  8.7   MM    MM
2022 01 23 13 35 350  5.1   MM    MM    MM    MM  MM     MM     8    MM     1  8.7   MM    MM
2022 01 23 13 15  10  7.2 11.3    MM    MM    MM  MM     MM     8    MM     1  8.7   MM    MM
2022 01 23 12 55  30  6.7 10.3    MM    MM    MM  MM     MM     8    MM     2  8.7   MM    MM
2022 01 23 12 35  50  7.2   MM    MM    MM    MM  MM     MM     8    MM     2  8.7   MM    MM
2022 01 23 12 15  30  6.7 10.8    MM    MM    MM  MM     MM     9    MM     2  8.7   MM    MM
2022 01 23 11 55  20  8.2   MM    MM    MM    MM  MM     MM     9    MM     1  8.7   MM    MM
2022 01 23 11 35  10  5.7  8.8    MM    MM    MM  MM     MM     9    MM     1  8.7   MM    MM
2022 01 23 11 15  20  5.7   MM    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 23 10 55  20  5.1   MM    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 23 10 35  20  5.1   MM    MM    MM    MM  MM     MM     9    MM     1  8.7   MM    MM
2022 01 23 10 15  40  5.7  8.8    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 23 09 55  50  5.1   MM    MM    MM    MM  MM     MM     9    MM     1  8.7   MM    MM
2022 01 23 09 35  40  5.7  8.2    MM    MM    MM  MM     MM     9    MM     1  8.7   MM    MM
2022 01 23 09 15  30  5.1   MM    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 23 08 55  50  6.2   MM    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 23 08 35  50  6.2   MM    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 23 08 15  40  6.7   MM    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 23 07 55  50  6.7   MM    MM    MM    MM  MM     MM    10    MM     1  8.7   MM    MM
2022 01 23 07 35  50  6.2   MM    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 23 07 15  40  8.2 11.3    MM    MM    MM  MM     MM     9    MM     0  8.7   MM    MM
2022 01 23 06 55  60  5.7   MM    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 06 35  30  6.2  8.8    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 06 15  30  5.7   MM    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 05 55  60  6.2  8.8    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 05 35  20  4.6  8.2    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 05 15  30  5.7  8.8    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 04 55  40  6.2   MM    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 23 04 35  10  6.2  9.3    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 23 04 15  40  7.7   MM    MM    MM    MM  MM     MM    11    MM    -1  8.7   MM    MM
2022 01 23 03 55  30  6.7   MM    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 23 03 35  30  7.2 10.3    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 23 03 15  30  7.2 10.3    MM    MM    MM  MM     MM    10    MM    -1  8.7   MM    MM
2022 01 23 02 55  20  6.2  9.8    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 02 35  20  6.2   MM    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 02 15  30  7.7   MM    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 01 55  20  6.7 10.3    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 01 35  30  6.2  9.8    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 01 15  40  6.7   MM    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 00 55  20  6.7   MM    MM    MM    MM  MM     MM    10    MM     0  8.7   MM    MM
2022 01 23 00 35  10  6.2   MM    MM    MM    MM  MM     MM     9    MM     1  8.7   MM    MM
2022 01 23 00 15  20  6.2  8.8    MM    MM    MM  MM     MM     9    MM     1  8.7   MM    MM
2022 01 22 23 55  20  6.7 10.3    MM    MM    MM  MM     MM     9    MM     1  8.7   MM    MM
2022 01 22 23 35  20  7.2   MM    MM    MM    MM  MM     MM     8    MM     0  2.6   MM    MM
2022 01 22 23 15  10  6.7 11.3    MM    MM    MM  MM     MM     8    MM     1  7.8   MM    MM
2022 01 22 22 55  10  7.2   MM    MM    MM    MM  MM     MM     8    MM     1  8.7   MM    MM
2022 01 22 22 35  30  7.2   MM    MM    MM    MM  MM     MM     8    MM     1  8.7   MM    MM
2022 01 22 22 15  20  6.2   MM    MM    MM    MM  MM     MM     8    MM     2  8.7   MM    MM
2022 01 22 21 55  20  7.7   MM    MM    MM    MM  MM     MM     8    MM     2  8.7   MM    MM
2022 01 22 21 35  10  6.7   MM    MM    MM    MM  MM     MM     7    MM     3  8.7   MM    MM
2022 01 22 21 15  10  7.2   MM    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 22 20 55  30  7.7   MM    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 22 20 35  30  7.7   MM    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 22 20 15  20  8.2   MM    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 22 19 55  40  8.2   MM    MM    MM    MM  MM     MM     8    MM     3  8.7   MM    MM
2022 01 22 19 35  30  7.7 10.3    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 22 19 15  40  7.7 10.8    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 22 18 55  40  9.3   MM    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 22 18 35  30  7.7   MM    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 18 15  60  7.7 11.3    MM    MM    MM  MM     MM     8    MM     5  8.7   MM    MM
2022 01 22 17 55  30  8.8   MM    MM    MM    MM  MM     MM     8    MM     5  8.7   MM    MM
2022 01 22 17 35  50  8.2   MM    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 17 15  40  8.8   MM    MM    MM    MM  MM     MM     9    MM     4  8.7   MM    MM
2022 01 22 16 55  40  8.2   MM    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 16 35  40  7.7 10.8    MM    MM    MM  MM     MM     9    MM     4  8.7   MM    MM
2022 01 22 16 15  50  9.3   MM    MM    MM    MM  MM     MM     9    MM     4  8.7   MM    MM
2022 01 22 15 55  50  8.8   MM    MM    MM    MM  MM     MM     9    MM     4  8.7   MM    MM
2022 01 22 15 35  50  8.8 12.9    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 15 15  50  8.2   MM    MM    MM    MM  MM     MM     9    MM     4  8.7   MM    MM
2022 01 22 14 55  60  9.8   MM    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 14 35  50  8.8 12.4    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 14 15  50  9.3   MM    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 13 55  50 10.3 12.9    MM    MM    MM  MM     MM     9    MM     4  8.7   MM    MM
2022 01 22 13 35  50  9.3   MM    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 13 15  50  7.7 11.8    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 12 55  60  8.8 11.8    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 12 35  50  9.3 13.4    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 12 15  40  9.3 13.9    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
2022 01 22 11 55  40 10.8   MM    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
2022 01 22 11 35  50 11.3   MM    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
2022 01 22 11 15  60  9.3 12.9    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
2022 01 22 10 55  50 10.3 12.9    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
2022 01 22 10 35  50 10.3 12.9    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
2022 01 22 10 15  40  9.8 12.9    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 22 09 55  50 10.3 13.9    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
2022 01 22 09 35  60  9.3   MM    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
2022 01 22 09 15  50  9.8   MM    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
